variable,group,direct_references,reference_share_percent,referenced_files,file_coverage_percent,files
"--white","white","0","0","0","0",""
"--black","black","0","0","0","0",""
"--gray-1","gray","4","1.4337","3","8.5714","src/css/config.css:2; src/css/form.css:1; src/css/loading.css:1"
"--gray-2","gray","2","0.7168","2","5.7143","src/css/config.css:1; src/css/tag.css:1"
"--gray-3","gray","10","3.5842","4","11.4286","src/css/menu.css:4; src/css/content.css:3; src/css/config.css:2; src/css/form.css:1"
"--gray-4","gray","3","1.0753","3","8.5714","src/css/config.css:1; src/css/flow.css:1; src/css/skeleton.css:1"
"--gray-5","gray","2","0.7168","1","2.8571","src/css/menu.css:2"
"--gray-6","gray","2","0.7168","1","2.8571","src/css/content.css:2"
"--gray-7","gray","0","0","0","0",""
"--gray-8","gray","0","0","0","0",""
"--gray-9","gray","7","2.509","3","8.5714","src/css/content.css:4; src/css/breadcrumb.css:2; src/css/form.css:1"
"--gray-10","gray","3","1.0753","3","8.5714","src/css/breadcrumb.css:1; src/css/form.css:1; src/css/menu.css:1"
"--gray-11","gray","8","2.8674","5","14.2857","src/css/content.css:2; src/css/flow.css:2; src/css/form.css:2; src/css/card.css:1; src/css/modal.css:1"
"--gray-12","gray","2","0.7168","1","2.8571","src/css/config.css:2"
"--gray-a1","gray","1","0.3584","1","2.8571","src/css/offcanvas.css:1"
"--gray-a2","gray","8","2.8674","6","17.1429","src/css/config.css:2; src/css/layout.css:2; src/css/accordion.css:1; src/css/button.css:1; src/css/content.css:1; src/css/tag.css:1"
"--gray-a3","gray","9","3.2258","4","11.4286","src/css/config.css:4; src/css/content.css:2; src/css/layout.css:2; src/css/form.css:1"
"--gray-a4","gray","1","0.3584","1","2.8571","src/css/button.css:1"
"--gray-a5","gray","2","0.7168","2","5.7143","src/css/config.css:1; src/css/form.css:1"
"--gray-a6","gray","8","2.8674","3","8.5714","src/css/config.css:6; src/css/button.css:1; src/css/form.css:1"
"--gray-a7","gray","0","0","0","0",""
"--gray-a8","gray","6","2.1505","3","8.5714","src/css/form.css:4; src/css/button.css:1; src/css/tabs.css:1"
"--gray-a9","gray","2","0.7168","1","2.8571","src/css/config.css:2"
"--gray-a10","gray","0","0","0","0",""
"--gray-a11","gray","4","1.4337","3","8.5714","src/css/config.css:2; src/css/form.css:1; src/css/menu.css:1"
"--gray-a12","gray","1","0.3584","1","2.8571","src/css/tag.css:1"
"--gray-contrast","gray","0","0","0","0",""
"--gray-surface","gray","0","0","0","0",""
"--gray-indicator","gray","0","0","0","0",""
"--gray-track","gray","0","0","0","0",""
"--olive-1","olive","1","0.3584","1","2.8571","src/css/form.css:1"
"--olive-2","olive","1","0.3584","1","2.8571","src/css/config.css:1"
"--olive-3","olive","0","0","0","0",""
"--olive-4","olive","0","0","0","0",""
"--olive-5","olive","0","0","0","0",""
"--olive-6","olive","0","0","0","0",""
"--olive-7","olive","0","0","0","0",""
"--olive-8","olive","0","0","0","0",""
"--olive-9","olive","0","0","0","0",""
"--olive-10","olive","0","0","0","0",""
"--olive-11","olive","1","0.3584","1","2.8571","src/css/config.css:1"
"--olive-12","olive","0","0","0","0",""
"--olive-a1","olive","0","0","0","0",""
"--olive-a2","olive","1","0.3584","1","2.8571","src/css/config.css:1"
"--olive-a3","olive","2","0.7168","1","2.8571","src/css/config.css:2"
"--olive-a4","olive","0","0","0","0",""
"--olive-a5","olive","1","0.3584","1","2.8571","src/css/config.css:1"
"--olive-a6","olive","1","0.3584","1","2.8571","src/css/config.css:1"
"--olive-a7","olive","0","0","0","0",""
"--olive-a8","olive","0","0","0","0",""
"--olive-a9","olive","1","0.3584","1","2.8571","src/css/config.css:1"
"--olive-a10","olive","0","0","0","0",""
"--olive-a11","olive","1","0.3584","1","2.8571","src/css/config.css:1"
"--olive-a12","olive","0","0","0","0",""
"--olive-contrast","olive","0","0","0","0",""
"--olive-surface","olive","0","0","0","0",""
"--olive-indicator","olive","0","0","0","0",""
"--olive-track","olive","0","0","0","0",""
"--tomato-1","tomato","0","0","0","0",""
"--tomato-2","tomato","0","0","0","0",""
"--tomato-3","tomato","0","0","0","0",""
"--tomato-4","tomato","0","0","0","0",""
"--tomato-5","tomato","0","0","0","0",""
"--tomato-6","tomato","0","0","0","0",""
"--tomato-7","tomato","0","0","0","0",""
"--tomato-8","tomato","0","0","0","0",""
"--tomato-9","tomato","1","0.3584","1","2.8571","src/css/config.css:1"
"--tomato-10","tomato","0","0","0","0",""
"--tomato-11","tomato","0","0","0","0",""
"--tomato-12","tomato","0","0","0","0",""
"--tomato-a1","tomato","0","0","0","0",""
"--tomato-a2","tomato","1","0.3584","1","2.8571","src/css/config.css:1"
"--tomato-a3","tomato","3","1.0753","1","2.8571","src/css/config.css:3"
"--tomato-a4","tomato","0","0","0","0",""
"--tomato-a5","tomato","1","0.3584","1","2.8571","src/css/config.css:1"
"--tomato-a6","tomato","1","0.3584","1","2.8571","src/css/config.css:1"
"--tomato-a7","tomato","0","0","0","0",""
"--tomato-a8","tomato","0","0","0","0",""
"--tomato-a9","tomato","1","0.3584","1","2.8571","src/css/config.css:1"
"--tomato-a10","tomato","0","0","0","0",""
"--tomato-a11","tomato","2","0.7168","1","2.8571","src/css/config.css:2"
"--tomato-a12","tomato","0","0","0","0",""
"--tomato-contrast","tomato","1","0.3584","1","2.8571","src/css/config.css:1"
"--tomato-surface","tomato","0","0","0","0",""
"--tomato-indicator","tomato","0","0","0","0",""
"--tomato-track","tomato","0","0","0","0",""
"--ruby-1","ruby","0","0","0","0",""
"--ruby-2","ruby","0","0","0","0",""
"--ruby-3","ruby","0","0","0","0",""
"--ruby-4","ruby","0","0","0","0",""
"--ruby-5","ruby","0","0","0","0",""
"--ruby-6","ruby","0","0","0","0",""
"--ruby-7","ruby","0","0","0","0",""
"--ruby-8","ruby","0","0","0","0",""
"--ruby-9","ruby","1","0.3584","1","2.8571","src/css/config.css:1"
"--ruby-10","ruby","0","0","0","0",""
"--ruby-11","ruby","0","0","0","0",""
"--ruby-12","ruby","0","0","0","0",""
"--ruby-a1","ruby","0","0","0","0",""
"--ruby-a2","ruby","2","0.7168","2","5.7143","src/css/config.css:1; src/css/menu.css:1"
"--ruby-a3","ruby","3","1.0753","1","2.8571","src/css/config.css:3"
"--ruby-a4","ruby","0","0","0","0",""
"--ruby-a5","ruby","1","0.3584","1","2.8571","src/css/config.css:1"
"--ruby-a6","ruby","1","0.3584","1","2.8571","src/css/config.css:1"
"--ruby-a7","ruby","0","0","0","0",""
"--ruby-a8","ruby","0","0","0","0",""
"--ruby-a9","ruby","1","0.3584","1","2.8571","src/css/config.css:1"
"--ruby-a10","ruby","0","0","0","0",""
"--ruby-a11","ruby","2","0.7168","1","2.8571","src/css/config.css:2"
"--ruby-a12","ruby","0","0","0","0",""
"--ruby-contrast","ruby","1","0.3584","1","2.8571","src/css/config.css:1"
"--ruby-surface","ruby","0","0","0","0",""
"--ruby-indicator","ruby","0","0","0","0",""
"--ruby-track","ruby","0","0","0","0",""
"--pink-1","pink","0","0","0","0",""
"--pink-2","pink","0","0","0","0",""
"--pink-3","pink","0","0","0","0",""
"--pink-4","pink","0","0","0","0",""
"--pink-5","pink","0","0","0","0",""
"--pink-6","pink","0","0","0","0",""
"--pink-7","pink","0","0","0","0",""
"--pink-8","pink","0","0","0","0",""
"--pink-9","pink","1","0.3584","1","2.8571","src/css/config.css:1"
"--pink-10","pink","0","0","0","0",""
"--pink-11","pink","0","0","0","0",""
"--pink-12","pink","0","0","0","0",""
"--pink-a1","pink","0","0","0","0",""
"--pink-a2","pink","1","0.3584","1","2.8571","src/css/config.css:1"
"--pink-a3","pink","3","1.0753","1","2.8571","src/css/config.css:3"
"--pink-a4","pink","0","0","0","0",""
"--pink-a5","pink","1","0.3584","1","2.8571","src/css/config.css:1"
"--pink-a6","pink","1","0.3584","1","2.8571","src/css/config.css:1"
"--pink-a7","pink","0","0","0","0",""
"--pink-a8","pink","0","0","0","0",""
"--pink-a9","pink","1","0.3584","1","2.8571","src/css/config.css:1"
"--pink-a10","pink","0","0","0","0",""
"--pink-a11","pink","2","0.7168","1","2.8571","src/css/config.css:2"
"--pink-a12","pink","0","0","0","0",""
"--pink-contrast","pink","1","0.3584","1","2.8571","src/css/config.css:1"
"--pink-surface","pink","0","0","0","0",""
"--pink-indicator","pink","0","0","0","0",""
"--pink-track","pink","0","0","0","0",""
"--violet-1","violet","0","0","0","0",""
"--violet-2","violet","0","0","0","0",""
"--violet-3","violet","0","0","0","0",""
"--violet-4","violet","0","0","0","0",""
"--violet-5","violet","0","0","0","0",""
"--violet-6","violet","0","0","0","0",""
"--violet-7","violet","0","0","0","0",""
"--violet-8","violet","0","0","0","0",""
"--violet-9","violet","1","0.3584","1","2.8571","src/css/config.css:1"
"--violet-10","violet","0","0","0","0",""
"--violet-11","violet","0","0","0","0",""
"--violet-12","violet","0","0","0","0",""
"--violet-a1","violet","0","0","0","0",""
"--violet-a2","violet","1","0.3584","1","2.8571","src/css/config.css:1"
"--violet-a3","violet","3","1.0753","1","2.8571","src/css/config.css:3"
"--violet-a4","violet","0","0","0","0",""
"--violet-a5","violet","1","0.3584","1","2.8571","src/css/config.css:1"
"--violet-a6","violet","1","0.3584","1","2.8571","src/css/config.css:1"
"--violet-a7","violet","0","0","0","0",""
"--violet-a8","violet","0","0","0","0",""
"--violet-a9","violet","1","0.3584","1","2.8571","src/css/config.css:1"
"--violet-a10","violet","0","0","0","0",""
"--violet-a11","violet","2","0.7168","1","2.8571","src/css/config.css:2"
"--violet-a12","violet","0","0","0","0",""
"--violet-contrast","violet","1","0.3584","1","2.8571","src/css/config.css:1"
"--violet-surface","violet","0","0","0","0",""
"--violet-indicator","violet","0","0","0","0",""
"--violet-track","violet","0","0","0","0",""
"--indigo-1","indigo","0","0","0","0",""
"--indigo-2","indigo","1","0.3584","1","2.8571","src/css/toast.css:1"
"--indigo-3","indigo","0","0","0","0",""
"--indigo-4","indigo","0","0","0","0",""
"--indigo-5","indigo","0","0","0","0",""
"--indigo-6","indigo","2","0.7168","2","5.7143","src/css/config.css:1; src/css/toast.css:1"
"--indigo-7","indigo","0","0","0","0",""
"--indigo-8","indigo","0","0","0","0",""
"--indigo-9","indigo","5","1.7921","2","5.7143","src/css/config.css:3; src/css/toast.css:2"
"--indigo-10","indigo","1","0.3584","1","2.8571","src/css/config.css:1"
"--indigo-11","indigo","1","0.3584","1","2.8571","src/css/config.css:1"
"--indigo-12","indigo","0","0","0","0",""
"--indigo-a1","indigo","0","0","0","0",""
"--indigo-a2","indigo","2","0.7168","1","2.8571","src/css/config.css:2"
"--indigo-a3","indigo","5","1.7921","1","2.8571","src/css/config.css:5"
"--indigo-a4","indigo","0","0","0","0",""
"--indigo-a5","indigo","2","0.7168","1","2.8571","src/css/config.css:2"
"--indigo-a6","indigo","1","0.3584","1","2.8571","src/css/config.css:1"
"--indigo-a7","indigo","0","0","0","0",""
"--indigo-a8","indigo","0","0","0","0",""
"--indigo-a9","indigo","1","0.3584","1","2.8571","src/css/config.css:1"
"--indigo-a10","indigo","0","0","0","0",""
"--indigo-a11","indigo","4","1.4337","1","2.8571","src/css/config.css:4"
"--indigo-a12","indigo","0","0","0","0",""
"--indigo-contrast","indigo","2","0.7168","1","2.8571","src/css/config.css:2"
"--indigo-surface","indigo","0","0","0","0",""
"--indigo-indicator","indigo","0","0","0","0",""
"--indigo-track","indigo","0","0","0","0",""
"--blue-1","blue","0","0","0","0",""
"--blue-2","blue","0","0","0","0",""
"--blue-3","blue","0","0","0","0",""
"--blue-4","blue","0","0","0","0",""
"--blue-5","blue","0","0","0","0",""
"--blue-6","blue","0","0","0","0",""
"--blue-7","blue","0","0","0","0",""
"--blue-8","blue","0","0","0","0",""
"--blue-9","blue","1","0.3584","1","2.8571","src/css/config.css:1"
"--blue-10","blue","0","0","0","0",""
"--blue-11","blue","0","0","0","0",""
"--blue-12","blue","0","0","0","0",""
"--blue-a1","blue","0","0","0","0",""
"--blue-a2","blue","1","0.3584","1","2.8571","src/css/config.css:1"
"--blue-a3","blue","3","1.0753","1","2.8571","src/css/config.css:3"
"--blue-a4","blue","0","0","0","0",""
"--blue-a5","blue","1","0.3584","1","2.8571","src/css/config.css:1"
"--blue-a6","blue","1","0.3584","1","2.8571","src/css/config.css:1"
"--blue-a7","blue","0","0","0","0",""
"--blue-a8","blue","0","0","0","0",""
"--blue-a9","blue","1","0.3584","1","2.8571","src/css/config.css:1"
"--blue-a10","blue","0","0","0","0",""
"--blue-a11","blue","2","0.7168","1","2.8571","src/css/config.css:2"
"--blue-a12","blue","0","0","0","0",""
"--blue-contrast","blue","1","0.3584","1","2.8571","src/css/config.css:1"
"--blue-surface","blue","0","0","0","0",""
"--blue-indicator","blue","0","0","0","0",""
"--blue-track","blue","0","0","0","0",""
"--teal-1","teal","0","0","0","0",""
"--teal-2","teal","0","0","0","0",""
"--teal-3","teal","0","0","0","0",""
"--teal-4","teal","0","0","0","0",""
"--teal-5","teal","0","0","0","0",""
"--teal-6","teal","0","0","0","0",""
"--teal-7","teal","0","0","0","0",""
"--teal-8","teal","0","0","0","0",""
"--teal-9","teal","1","0.3584","1","2.8571","src/css/config.css:1"
"--teal-10","teal","0","0","0","0",""
"--teal-11","teal","0","0","0","0",""
"--teal-12","teal","0","0","0","0",""
"--teal-a1","teal","0","0","0","0",""
"--teal-a2","teal","1","0.3584","1","2.8571","src/css/config.css:1"
"--teal-a3","teal","3","1.0753","1","2.8571","src/css/config.css:3"
"--teal-a4","teal","0","0","0","0",""
"--teal-a5","teal","1","0.3584","1","2.8571","src/css/config.css:1"
"--teal-a6","teal","1","0.3584","1","2.8571","src/css/config.css:1"
"--teal-a7","teal","0","0","0","0",""
"--teal-a8","teal","0","0","0","0",""
"--teal-a9","teal","1","0.3584","1","2.8571","src/css/config.css:1"
"--teal-a10","teal","0","0","0","0",""
"--teal-a11","teal","2","0.7168","1","2.8571","src/css/config.css:2"
"--teal-a12","teal","0","0","0","0",""
"--teal-contrast","teal","1","0.3584","1","2.8571","src/css/config.css:1"
"--teal-surface","teal","0","0","0","0",""
"--teal-indicator","teal","0","0","0","0",""
"--teal-track","teal","0","0","0","0",""
"--grass-1","grass","0","0","0","0",""
"--grass-2","grass","0","0","0","0",""
"--grass-3","grass","0","0","0","0",""
"--grass-4","grass","0","0","0","0",""
"--grass-5","grass","0","0","0","0",""
"--grass-6","grass","0","0","0","0",""
"--grass-7","grass","0","0","0","0",""
"--grass-8","grass","0","0","0","0",""
"--grass-9","grass","1","0.3584","1","2.8571","src/css/config.css:1"
"--grass-10","grass","0","0","0","0",""
"--grass-11","grass","0","0","0","0",""
"--grass-12","grass","0","0","0","0",""
"--grass-a1","grass","0","0","0","0",""
"--grass-a2","grass","1","0.3584","1","2.8571","src/css/config.css:1"
"--grass-a3","grass","3","1.0753","1","2.8571","src/css/config.css:3"
"--grass-a4","grass","0","0","0","0",""
"--grass-a5","grass","1","0.3584","1","2.8571","src/css/config.css:1"
"--grass-a6","grass","1","0.3584","1","2.8571","src/css/config.css:1"
"--grass-a7","grass","0","0","0","0",""
"--grass-a8","grass","0","0","0","0",""
"--grass-a9","grass","1","0.3584","1","2.8571","src/css/config.css:1"
"--grass-a10","grass","0","0","0","0",""
"--grass-a11","grass","2","0.7168","1","2.8571","src/css/config.css:2"
"--grass-a12","grass","0","0","0","0",""
"--grass-contrast","grass","1","0.3584","1","2.8571","src/css/config.css:1"
"--grass-surface","grass","0","0","0","0",""
"--grass-indicator","grass","0","0","0","0",""
"--grass-track","grass","0","0","0","0",""
"--mint-1","mint","0","0","0","0",""
"--mint-2","mint","0","0","0","0",""
"--mint-3","mint","0","0","0","0",""
"--mint-4","mint","0","0","0","0",""
"--mint-5","mint","0","0","0","0",""
"--mint-6","mint","0","0","0","0",""
"--mint-7","mint","0","0","0","0",""
"--mint-8","mint","0","0","0","0",""
"--mint-9","mint","1","0.3584","1","2.8571","src/css/config.css:1"
"--mint-10","mint","0","0","0","0",""
"--mint-11","mint","0","0","0","0",""
"--mint-12","mint","0","0","0","0",""
"--mint-a1","mint","0","0","0","0",""
"--mint-a2","mint","1","0.3584","1","2.8571","src/css/config.css:1"
"--mint-a3","mint","3","1.0753","1","2.8571","src/css/config.css:3"
"--mint-a4","mint","0","0","0","0",""
"--mint-a5","mint","1","0.3584","1","2.8571","src/css/config.css:1"
"--mint-a6","mint","1","0.3584","1","2.8571","src/css/config.css:1"
"--mint-a7","mint","0","0","0","0",""
"--mint-a8","mint","0","0","0","0",""
"--mint-a9","mint","1","0.3584","1","2.8571","src/css/config.css:1"
"--mint-a10","mint","0","0","0","0",""
"--mint-a11","mint","2","0.7168","1","2.8571","src/css/config.css:2"
"--mint-a12","mint","0","0","0","0",""
"--mint-contrast","mint","1","0.3584","1","2.8571","src/css/config.css:1"
"--mint-surface","mint","0","0","0","0",""
"--mint-indicator","mint","0","0","0","0",""
"--mint-track","mint","0","0","0","0",""
"--lime-1","lime","0","0","0","0",""
"--lime-2","lime","0","0","0","0",""
"--lime-3","lime","0","0","0","0",""
"--lime-4","lime","0","0","0","0",""
"--lime-5","lime","0","0","0","0",""
"--lime-6","lime","0","0","0","0",""
"--lime-7","lime","0","0","0","0",""
"--lime-8","lime","0","0","0","0",""
"--lime-9","lime","1","0.3584","1","2.8571","src/css/config.css:1"
"--lime-10","lime","0","0","0","0",""
"--lime-11","lime","0","0","0","0",""
"--lime-12","lime","0","0","0","0",""
"--lime-a1","lime","0","0","0","0",""
"--lime-a2","lime","1","0.3584","1","2.8571","src/css/config.css:1"
"--lime-a3","lime","2","0.7168","1","2.8571","src/css/config.css:2"
"--lime-a4","lime","0","0","0","0",""
"--lime-a5","lime","1","0.3584","1","2.8571","src/css/config.css:1"
"--lime-a6","lime","0","0","0","0",""
"--lime-a7","lime","0","0","0","0",""
"--lime-a8","lime","0","0","0","0",""
"--lime-a9","lime","0","0","0","0",""
"--lime-a10","lime","0","0","0","0",""
"--lime-a11","lime","2","0.7168","1","2.8571","src/css/config.css:2"
"--lime-a12","lime","0","0","0","0",""
"--lime-contrast","lime","1","0.3584","1","2.8571","src/css/config.css:1"
"--lime-surface","lime","0","0","0","0",""
"--lime-indicator","lime","0","0","0","0",""
"--lime-track","lime","0","0","0","0",""
"--yellow-1","yellow","0","0","0","0",""
"--yellow-2","yellow","0","0","0","0",""
"--yellow-3","yellow","0","0","0","0",""
"--yellow-4","yellow","0","0","0","0",""
"--yellow-5","yellow","0","0","0","0",""
"--yellow-6","yellow","0","0","0","0",""
"--yellow-7","yellow","0","0","0","0",""
"--yellow-8","yellow","0","0","0","0",""
"--yellow-9","yellow","2","0.7168","2","5.7143","src/css/config.css:1; src/css/content.css:1"
"--yellow-10","yellow","0","0","0","0",""
"--yellow-11","yellow","0","0","0","0",""
"--yellow-12","yellow","0","0","0","0",""
"--yellow-a1","yellow","0","0","0","0",""
"--yellow-a2","yellow","1","0.3584","1","2.8571","src/css/config.css:1"
"--yellow-a3","yellow","3","1.0753","1","2.8571","src/css/config.css:3"
"--yellow-a4","yellow","0","0","0","0",""
"--yellow-a5","yellow","1","0.3584","1","2.8571","src/css/config.css:1"
"--yellow-a6","yellow","1","0.3584","1","2.8571","src/css/config.css:1"
"--yellow-a7","yellow","0","0","0","0",""
"--yellow-a8","yellow","0","0","0","0",""
"--yellow-a9","yellow","1","0.3584","1","2.8571","src/css/config.css:1"
"--yellow-a10","yellow","0","0","0","0",""
"--yellow-a11","yellow","2","0.7168","1","2.8571","src/css/config.css:2"
"--yellow-a12","yellow","0","0","0","0",""
"--yellow-contrast","yellow","1","0.3584","1","2.8571","src/css/config.css:1"
"--yellow-surface","yellow","0","0","0","0",""
"--yellow-indicator","yellow","0","0","0","0",""
"--yellow-track","yellow","0","0","0","0",""
"--orange-1","orange","0","0","0","0",""
"--orange-2","orange","0","0","0","0",""
"--orange-3","orange","0","0","0","0",""
"--orange-4","orange","0","0","0","0",""
"--orange-5","orange","0","0","0","0",""
"--orange-6","orange","0","0","0","0",""
"--orange-7","orange","0","0","0","0",""
"--orange-8","orange","0","0","0","0",""
"--orange-9","orange","1","0.3584","1","2.8571","src/css/config.css:1"
"--orange-10","orange","0","0","0","0",""
"--orange-11","orange","0","0","0","0",""
"--orange-12","orange","0","0","0","0",""
"--orange-a1","orange","0","0","0","0",""
"--orange-a2","orange","1","0.3584","1","2.8571","src/css/config.css:1"
"--orange-a3","orange","3","1.0753","1","2.8571","src/css/config.css:3"
"--orange-a4","orange","0","0","0","0",""
"--orange-a5","orange","1","0.3584","1","2.8571","src/css/config.css:1"
"--orange-a6","orange","1","0.3584","1","2.8571","src/css/config.css:1"
"--orange-a7","orange","0","0","0","0",""
"--orange-a8","orange","0","0","0","0",""
"--orange-a9","orange","1","0.3584","1","2.8571","src/css/config.css:1"
"--orange-a10","orange","0","0","0","0",""
"--orange-a11","orange","2","0.7168","1","2.8571","src/css/config.css:2"
"--orange-a12","orange","0","0","0","0",""
"--orange-contrast","orange","1","0.3584","1","2.8571","src/css/config.css:1"
"--orange-surface","orange","0","0","0","0",""
"--orange-indicator","orange","0","0","0","0",""
"--orange-track","orange","0","0","0","0",""
"--gold-1","gold","0","0","0","0",""
"--gold-2","gold","0","0","0","0",""
"--gold-3","gold","0","0","0","0",""
"--gold-4","gold","0","0","0","0",""
"--gold-5","gold","0","0","0","0",""
"--gold-6","gold","0","0","0","0",""
"--gold-7","gold","0","0","0","0",""
"--gold-8","gold","0","0","0","0",""
"--gold-9","gold","1","0.3584","1","2.8571","src/css/config.css:1"
"--gold-10","gold","0","0","0","0",""
"--gold-11","gold","0","0","0","0",""
"--gold-12","gold","0","0","0","0",""
"--gold-a1","gold","0","0","0","0",""
"--gold-a2","gold","1","0.3584","1","2.8571","src/css/config.css:1"
"--gold-a3","gold","3","1.0753","1","2.8571","src/css/config.css:3"
"--gold-a4","gold","0","0","0","0",""
"--gold-a5","gold","1","0.3584","1","2.8571","src/css/config.css:1"
"--gold-a6","gold","1","0.3584","1","2.8571","src/css/config.css:1"
"--gold-a7","gold","0","0","0","0",""
"--gold-a8","gold","0","0","0","0",""
"--gold-a9","gold","1","0.3584","1","2.8571","src/css/config.css:1"
"--gold-a10","gold","0","0","0","0",""
"--gold-a11","gold","2","0.7168","1","2.8571","src/css/config.css:2"
"--gold-a12","gold","0","0","0","0",""
"--gold-contrast","gold","1","0.3584","1","2.8571","src/css/config.css:1"
"--gold-surface","gold","0","0","0","0",""
"--gold-indicator","gold","0","0","0","0",""
"--gold-track","gold","0","0","0","0",""
"--red-1","red","0","0","0","0",""
"--red-2","red","1","0.3584","1","2.8571","src/css/toast.css:1"
"--red-3","red","2","0.7168","1","2.8571","src/css/button.css:2"
"--red-4","red","0","0","0","0",""
"--red-5","red","0","0","0","0",""
"--red-6","red","1","0.3584","1","2.8571","src/css/toast.css:1"
"--red-7","red","0","0","0","0",""
"--red-8","red","0","0","0","0",""
"--red-9","red","1","0.3584","1","2.8571","src/css/form.css:1"
"--red-10","red","3","1.0753","2","5.7143","src/css/toast.css:2; src/css/config.css:1"
"--red-11","red","0","0","0","0",""
"--red-12","red","0","0","0","0",""
"--red-a1","red","0","0","0","0",""
"--red-a2","red","0","0","0","0",""
"--red-a3","red","2","0.7168","1","2.8571","src/css/badge.css:2"
"--red-a4","red","0","0","0","0",""
"--red-a5","red","0","0","0","0",""
"--red-a6","red","0","0","0","0",""
"--red-a7","red","0","0","0","0",""
"--red-a8","red","0","0","0","0",""
"--red-a9","red","0","0","0","0",""
"--red-a10","red","0","0","0","0",""
"--red-a11","red","2","0.7168","2","5.7143","src/css/badge.css:1; src/css/button.css:1"
"--red-a12","red","0","0","0","0",""
"--red-contrast","red","1","0.3584","1","2.8571","src/css/config.css:1"
"--red-surface","red","0","0","0","0",""
"--red-indicator","red","0","0","0","0",""
"--red-track","red","0","0","0","0",""
"--green-1","green","0","0","0","0",""
"--green-2","green","1","0.3584","1","2.8571","src/css/toast.css:1"
"--green-3","green","0","0","0","0",""
"--green-4","green","0","0","0","0",""
"--green-5","green","0","0","0","0",""
"--green-6","green","1","0.3584","1","2.8571","src/css/toast.css:1"
"--green-7","green","0","0","0","0",""
"--green-8","green","0","0","0","0",""
"--green-9","green","0","0","0","0",""
"--green-10","green","3","1.0753","2","5.7143","src/css/toast.css:2; src/css/config.css:1"
"--green-11","green","0","0","0","0",""
"--green-12","green","0","0","0","0",""
"--green-a1","green","0","0","0","0",""
"--green-a2","green","0","0","0","0",""
"--green-a3","green","0","0","0","0",""
"--green-a4","green","0","0","0","0",""
"--green-a5","green","0","0","0","0",""
"--green-a6","green","0","0","0","0",""
"--green-a7","green","0","0","0","0",""
"--green-a8","green","0","0","0","0",""
"--green-a9","green","0","0","0","0",""
"--green-a10","green","0","0","0","0",""
"--green-a11","green","0","0","0","0",""
"--green-a12","green","0","0","0","0",""
"--green-contrast","green","1","0.3584","1","2.8571","src/css/config.css:1"
"--green-surface","green","0","0","0","0",""
"--green-indicator","green","0","0","0","0",""
"--green-track","green","0","0","0","0",""
"--amber-1","amber","0","0","0","0",""
"--amber-2","amber","1","0.3584","1","2.8571","src/css/toast.css:1"
"--amber-3","amber","0","0","0","0",""
"--amber-4","amber","0","0","0","0",""
"--amber-5","amber","0","0","0","0",""
"--amber-6","amber","1","0.3584","1","2.8571","src/css/toast.css:1"
"--amber-7","amber","0","0","0","0",""
"--amber-8","amber","0","0","0","0",""
"--amber-9","amber","1","0.3584","1","2.8571","src/css/content.css:1"
"--amber-10","amber","3","1.0753","2","5.7143","src/css/toast.css:2; src/css/config.css:1"
"--amber-11","amber","0","0","0","0",""
"--amber-12","amber","0","0","0","0",""
"--amber-a1","amber","0","0","0","0",""
"--amber-a2","amber","0","0","0","0",""
"--amber-a3","amber","0","0","0","0",""
"--amber-a4","amber","0","0","0","0",""
"--amber-a5","amber","0","0","0","0",""
"--amber-a6","amber","0","0","0","0",""
"--amber-a7","amber","0","0","0","0",""
"--amber-a8","amber","0","0","0","0",""
"--amber-a9","amber","0","0","0","0",""
"--amber-a10","amber","0","0","0","0",""
"--amber-a11","amber","0","0","0","0",""
"--amber-a12","amber","0","0","0","0",""
"--amber-contrast","amber","1","0.3584","1","2.8571","src/css/config.css:1"
"--amber-surface","amber","0","0","0","0",""
"--amber-indicator","amber","0","0","0","0",""
"--amber-track","amber","0","0","0","0",""
